Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT
2020-07-06,90.03429319420877,91.44077455841791,90.00265833546331,90.97113800048828,118655600,200.4443379426205,202.65198332371176,199.73404770725878,202.23924255371094,31897600
2020-07-07,91.35074735374833,92.13185365235528,90.57694083639849,90.68887329101562,112424400,201.99927400934564,206.04981900940203,199.63806471877396,199.8876190185547,33600700
2020-07-08,91.66951476530353,92.83266025069595,91.58190996618218,92.801025390625,117092000,201.63454111797887,204.69643276987244,200.30995102141637,204.28370666503906,33600000
2020-07-09,93.69651141665871,93.7500456266075,92.14889822617897,93.20011138916016,125642800,207.64316463911499,207.69115979383565,202.97831973392456,205.71388244628906,33121700
2020-07-10,92.79372347201921,93.42153433551938,92.18051959638903,93.36312866210938,90257200,205.04198592289438,205.48352085550894,202.60398723586235,205.08998107910156,26177600
2020-07-13,94.67230019364084,97.29059783670382,92.71831248028391,92.93244934082031,191649200,205.86745720277855,207.13445905255088,198.20790171209103,198.75502014160156,38135600
2020-07-14,92.31191801469724,94.6625440704525,91.37508059280022,94.4703140258789,170989200,197.85274095335467,200.46351902624386,193.91737285414357,199.9835968017578,37591800
2020-07-15,96.35129727473847,96.60193299733245,93.91793786080713,95.1200180053711,153198000,201.14500283738633,202.84393163369342,196.79690860217687,199.68603515625,32179400
2020-07-16,93.98850434264295,94.80854525062085,93.34852964918174,93.94956970214844,110577600,197.1520722349672,197.4400285401688,194.1861559773425,195.73150634765625,29940700
2020-07-17,94.4021760380504,94.55790717010848,93.2852575959958,93.759765625,92186800,196.2594257601162,196.80652956400527,193.30310264624077,194.7332763671875,31635300
2020-07-20,93.8473823794661,95.87436764626261,93.50184205095535,95.73566436767578,90318000,196.7681683785691,203.7750377915074,194.85807210562675,203.1031494140625,36884800
2020-07-21,96.52893470179353,96.60436824916565,94.16370906625916,94.41434478759766,103433200,205.0803784404976,205.3491337275746,199.67644924364626,200.36753845214844,37990400
2020-07-22,94.11504710524962,95.36336177523553,94.02744972364847,94.6795883178711,89001600,200.799463939146,203.77498771005708,200.0219922473186,203.2470703125,49605700
2020-07-23,94.4118923570118,94.48976162634358,89.55734566457981,90.37008666992188,197004400,198.8701920137259,202.4504080367256,194.03256734424946,194.4069061279297,67457000
2020-07-24,88.56212813927338,90.49178057488463,86.76873582504383,90.146240234375,185438800,192.37203745566444,194.71406043410218,189.5788863799343,193.21670532226562,39827000
2020-07-27,91.21203824708473,92.37518368443884,90.98817335217583,92.28271484375,121214000,193.37987205022162,195.77948329356477,192.7943663210033,195.664306640625,30160900
2020-07-28,91.852015075252,92.02965297999799,90.76186742027873,90.76673889160156,103625600,195.43394038666563,196.48016738279762,193.63903584779104,193.9077911376953,23251400
2020-07-29,91.25096993011928,92.6915218428662,91.21447102735182,92.50658416748047,90329200,194.3685503836158,196.43221061568144,193.89822121133773,195.86590576171875,19632600
2020-07-30,91.67683010582483,93.73058636306052,91.2680274432724,93.6259536743164,158130000,192.92870710383087,196.24977487436306,191.55613676499294,195.71224975585938,25079600
2020-07-31,100.14247783391713,103.578380221725,98.13738457841312,103.4275131225586,374336800,196.19221946047625,196.86412235992762,191.01865794030672,196.77772521972656,51044000
2020-08-03,105.31580157029778,108.66167105374215,105.01650308916155,106.03364562988281,308151200,203.02633250734016,208.90057673251002,201.98969858888674,207.84474182128906,78983000
2020-08-04,106.22345343622803,107.83677214724625,105.49830955349178,106.74176025390625,173071600,205.56990286520076,206.14581544620071,201.86490236413317,204.72523498535156,49280100
2020-08-05,106.46191633779561,107.44985972369943,105.99470803547494,107.12865447998047,121776800,206.27059997009545,206.36659028912158,203.07433032066746,204.38931274414062,28806400
2020-08-06,107.46202710488257,111.36270230609243,106.8707224953162,110.86629486083984,202428800,203.81341280887844,207.68158564013862,203.05514196721083,207.6623992919922,32656800
2020-08-07,110.3860424163052,110.84433996363158,107.54606913860891,108.34564971923828,198045600,206.2226261734567,207.03848532748646,202.46002230686378,203.94778442382812,27820400
2020-08-10,109.79612082851325,110.94186486752692,107.26086549559103,109.92044830322266,212403600,203.17028548212394,203.37185927330196,198.0639203097045,199.8876190185547,36716500
2020-08-11,109.18180291672903,109.68153802602951,106.390579904866,106.65142059326172,187902400,198.84140714955558,199.31172162131807,194.98282782848577,195.21319580078125,36446500
2020-08-12,107.74596761374468,110.45430815645663,107.55095084699191,110.19590759277344,165598000,197.04646891700722,201.83609819491352,196.52815933665153,200.7898712158203,28013100
2020-08-13,111.58053628624776,113.15288579947423,111.09054684512458,112.1460952758789,210082000,201.02983978206382,202.86314634098838,199.79163214226165,200.31954956054688,22588900
2020-08-14,111.97058828094455,112.13635327859295,110.23003348739779,112.04615783691406,165565200,200.37715798331593,201.17383077697343,199.17735220601244,200.51153564453125,17958900
2020-08-17,113.17240210150105,113.19678105887246,111.1246961523291,111.75363159179688,119561600,201.18343330987926,202.7095827034484,200.53073136822354,201.83612060546875,20184800
2020-08-18,111.50498397074077,113.11145831572809,111.1685737018232,112.68485260009766,105633600,202.07605567926134,203.83257282194666,200.8090685911667,202.9975128173828,21336200
2020-08-19,113.09439419603572,114.24501107161466,112.73117227554131,112.82624053955078,145538000,203.4882439502572,204.07516508026322,201.3329894587743,201.76596069335938,27627600
2020-08-20,112.86768515883944,115.44438550181255,112.85061914452253,115.3298110961914,126907200,201.61203008786043,206.86545699034644,201.00587617403352,206.4613494873047,26981500
2020-08-21,116.29271066660041,121.7581423853081,116.28052490809851,121.27303314208984,338054800,205.76855728649525,208.06813048821607,204.79677615890807,204.96034240722656,36249300
2020-08-24,125.4927725055599,125.57810257788931,120.85130757212758,122.72349548339844,345937600,206.6633835219215,207.3657744393688,204.3926738683329,205.60501098632812,25460100
2020-08-25,121.59237766186422,122.06286102018731,119.98833606258718,121.7166976928711,211495600,205.03730997086967,208.4145028900692,205.03730997086967,208.27980041503906,23043700
2020-08-26,123.03797045440116,123.83023825240734,121.96779591940656,123.37194061279297,163022400,209.63643185199436,213.68713667570984,209.13610213938426,212.78269958496094,39600800
2020-08-27,123.97649247764066,124.31046260347257,120.74891061178384,121.8970947265625,155552400,214.4568883673728,222.40436346593435,211.09892829514644,218.0072784423828,57602200
2020-08-28,122.87463439456488,123.2939271755795,121.4753699990524,121.69964599609375,187630000,219.54675464075623,221.91368648298578,218.00729978629948,220.2491455078125,26292900
2020-08-31,124.40313077627343,127.73796753250208,122.86247258851346,125.82676696777344,225702700,218.41142331424987,220.04710064066157,215.82319749069768,216.99703979492188,28774200
2020-09-01,129.45410665665014,131.44331646895694,127.27964057724809,130.8387451171875,151948100,216.97778412727217,218.84438623445757,215.93864435580392,218.67120361328125,25725500
2020-09-02,134.1638713290683,134.5441593538075,123.8375762213709,128.1280059814453,200119000,219.34475320156878,224.04973939946703,218.7482156078614,222.88551330566406,34080800
2020-09-03,123.74978578666541,125.6317192300971,117.49939923565937,117.86993408203125,257599600,220.59552879932826,220.6340089316547,206.82695279841502,209.0784149169922,58400300
2020-09-04,117.08011491662583,120.61972095191703,108.12870745933931,117.94795227050781,332607200,206.96167538139008,210.09832766276753,197.42661772100655,206.14382934570312,59664100
2020-09-08,111.11247882056891,116.02697649481232,109.87410691285393,110.0106201171875,231366600,198.68703419320943,202.08347481385906,194.5497225545871,194.99232482910156,52924300
2020-09-09,114.34007891543482,116.17326184567966,112.38988145965452,114.3985824584961,176940500,199.74538590556278,206.71144852984153,198.87942891734866,203.29576110839844,45679000
2020-09-10,117.36288681754456,117.49940004817361,109.69861000348159,110.66395568847656,182274400,205.3259434162522,206.61525528666598,196.3874397125869,197.59976196289062,35461500
2020-09-11,111.71706305037618,112.36063179376235,107.2608620779855,109.2110595703125,180860300,199.36056203452765,200.7364654599557,193.62606751857373,196.3105010986328,33620100
2020-09-14,111.86332602698766,113.04319458206483,109.99113827543115,112.48738861083984,140150100,196.51254409194786,201.28487327965124,196.310483024045,197.63827514648438,30375800
2020-09-15,115.38343686650313,115.87098624147585,110.78096957645455,112.66291046142578,184642000,200.5343879034672,201.8429326320979,199.10075705148796,200.88076782226562,21823900
2020-09-16,112.36064976741665,113.1114726487254,109.25008188896413,109.33783721923828,154679000,202.6511354113958,202.67999917944445,196.89739430401985,197.29188537597656,26328100
2020-09-17,106.98782792048597,109.40606847088276,106.00297617469543,107.5923843383789,178011000,192.48102731531222,196.5990905464045,192.39443602659668,195.23281860351562,34011300
2020-09-18,107.65090688938564,108.11895013810333,103.4482260852904,104.17955017089844,287104900,195.12704851750084,195.94487988980146,188.82486536149793,192.8082275390625,55225300
2020-09-21,101.93681222587327,107.44612100314026,100.53266781044476,107.33885955810547,195713800,189.7292884517917,195.0404425158831,188.94993727507398,194.87686157226562,39839700
2020-09-22,109.87414899878489,110.04966710578832,106.4418039988911,109.02581024169922,183055400,197.30149526191477,200.226484234231,194.43424850526944,199.57220458984375,33517100
2020-09-23,108.84050394478017,109.31830015614226,104.1112699772773,104.45256042480469,150718700,200.03403183934446,200.22647652123064,192.4618004778043,193.0006103515625,30803800
2020-09-24,102.55113797500798,107.5046416144481,102.38537296614106,105.52519226074219,167743300,192.28864656073924,197.79223054604606,191.66323061426746,195.5022735595703,31202500
2020-09-25,105.72994906280776,109.64009681169752,104.98887199073256,109.48407745361328,149981400,195.84865949548796,201.13093516203398,194.87686359418942,199.9571075439453,29437300
2020-09-28,112.1461089873391,112.44838721832883,109.97163550795793,112.09735107421875,137672400,202.9012817444622,204.52734231717108,200.18797044246975,201.51576232910156,32004900
2020-09-29,111.69756779185069,112.43863750540089,110.74196771781253,111.24901580810547,99382200,201.42920954356148,202.12196938367782,198.98530269607602,199.41827392578125,24221900
2020-09-30,110.95648937570999,114.34008328098176,110.79072437109879,112.92618560791016,142675200,199.87048183587524,203.95968207307456,198.72550342042436,202.3721160888672,33829100
2020-10-01,114.71061497135939,114.78862465587767,112.94568863575778,113.88178253173828,116120400,205.41261387169178,205.8936963781004,203.324717555655,204.4215850830078,27158400
2020-10-02,110.07889779908955,112.49714598356358,109.42558341904119,110.20565795898438,144712000,200.1302639824499,203.00714181252636,197.76333228511893,198.3887481689453,33154800
2020-10-05,111.07348949105034,113.74525767771173,110.7224533860102,113.59899139404297,106243800,199.37976785387195,202.44907555811938,199.14884304338642,202.4202117919922,21331600
2020-10-06,112.81890702677832,113.22845409992826,109.45481977342668,110.3421630859375,161498200,200.91925729376106,202.22778730612757,197.0705981567693,198.11935424804688,28554300
2020-10-07,111.76582617611366,112.6726683499166,111.28802241183179,112.21437072753906,96849000,199.22582138595564,202.16042667128687,198.89868890994316,201.89102172851562,25681100
2020-10-08,113.35523433064257,113.5015006370164,111.73656676842208,112.10710906982422,83477200,202.5452818060535,203.1995614238007,200.4381534861179,202.61264038085938,19925800
2020-10-09,112.40938507947115,114.0865561551348,112.05834892691767,114.05730438232422,100506900,203.2380739442481,207.6929018274482,203.2380739442481,207.64479064941406,26458000
2020-10-12,117.07035922140598,122.06286774169322,116.30978334982996,121.30229187011719,240226800,210.51203414893342,215.3902168251195,208.60695191939405,213.02328491210938,40461400
2020-10-13,122.15062530057422,122.26763983658118,116.67057472065251,118.08446502685547,262330500,214.2933828189053,216.68917887423586,212.09001682085457,214.42808532714844,28950800
2020-10-14,117.98695479953686,119.96640417322294,116.64132113373098,118.17222595214844,150712000,214.5627398694277,215.73658204233402,210.8391669742481,212.5037078857422,23421700
2020-10-15,115.76372578098064,118.18196653560398,115.20791978630072,117.70417022705078,112559200,208.8859966636876,212.0226488172296,207.83722580995095,211.34913635253906,22733100
2020-10-16,118.25997681380653,118.52325764594907,115.85148167833091,116.0562515258789,115393800,211.82058773708712,213.87961994712427,211.02200382418516,211.34913635253906,26057900
2020-10-19,116.97285386966553,117.42139843534454,112.77993339601544,113.09196472167969,120639300,212.08034757630915,213.88922196295366,205.63384683523614,206.11492919921875,27625800
2020-10-20,113.3064702709398,116.01725100908146,112.75066428839048,114.58385467529297,124423700,207.63515426808434,209.1457452787201,205.02768135731517,206.52865600585938,22753500
2020-10-21,113.76475364535186,115.75395571300935,113.55023075971056,113.95977783203125,89946000,205.0565747744682,208.71280425916538,205.0565747744682,206.6730194091797,22724900
2020-10-22,114.52534061393521,115.1006527218332,111.73655770574223,112.86767578125,101988000,205.83588270915598,207.88529817327458,203.6902595860285,206.7595672607422,22351500
2020-10-23,113.49174346426179,113.64776283593191,111.43428449669388,112.17536163330078,82572600,206.894294344403,208.0970003361188,205.0950508788664,208.04888916015625,18879600
2020-10-26,111.17101598676972,113.64776782516624,110.0691495843626,112.18511962890625,111850700,205.7589262972912,208.15470699634687,200.22647929031413,202.13156127929688,37111600
2020-10-27,112.61413501705532,114.35956240046933,111.68779432457966,113.69649505615234,92276800,203.58444355660558,206.54791285941357,202.37212121151256,205.181640625,36700300
2020-10-28,112.18511296666344,112.5556478095225,108.33346848159846,108.43097686767578,143937800,199.81277408368302,200.938505204553,194.45352346476508,195.01156616210938,51195600
2020-10-29,109.57183395120363,114.01828125115553,109.4060615328435,112.44837188720703,146129200,196.348979241108,199.51449499676707,195.6754521309309,196.97438049316406,31432600
2020-10-30,108.2944526194869,109.20129465261257,105.03762673155073,106.14923858642578,190272600,195.80053785215156,196.56064158838936,192.06733371002053,194.80950927734375,36953700
2020-11-02,106.3930380327763,107.92394295724235,104.64761016714455,106.0615005493164,122866900,196.56065487022784,197.51320337704038,192.54842912333325,194.67481994628906,30842200
2020-11-03,106.9293426114221,108.71376783877459,106.0225003905584,107.6899185180664,107624400,196.17578252504643,200.24573556056401,195.43491151052956,198.6196746826172,27512000
2020-11-04,111.29776550877692,112.71165565418494,109.5523379354268,112.08759307861328,138235500,205.92249417257187,210.05980533830936,204.38302477274965,208.20281982421875,42311800
2020-11-05,115.01290102705485,116.64132168469465,113.95979997203881,116.06600952148438,126387100,213.63907556087898,215.6403801987278,212.78274943674145,214.84178161621094,36080100
2020-11-06,115.57273140177695,116.43229602708031,113.43357855709559,115.93414306640625,114457900,213.8507565260113,215.8713086048617,209.78080327849514,215.25552368164062,25231900
2020-11-09,117.7021241226147,119.15752589443073,113.35545115043828,113.61917877197266,154515300,215.94823526890633,219.4889941153376,209.63643754685592,210.12713623046875,44395000
2020-11-10,112.86703652339298,114.85966301108157,111.48000197495716,113.27728271484375,138023400,206.3843427725324,208.308672308873,201.78519635519584,203.02638244628906,44045100
2020-11-11,114.46897654176517,116.85231729677409,113.73639073565728,116.71556854248047,112295000,204.35418705997827,209.79041246102312,204.17137339377663,208.35679626464844,29440800
2020-11-12,116.84255382154495,117.7314207166171,115.81693072113664,116.44207000732422,103162300,208.99180827251445,210.81991539400673,206.34585525476737,207.2887725830078,21593900
2020-11-13,116.66672664224632,116.8913821021024,115.13318074907436,116.49090576171875,81581900,208.1739642422896,209.19385652014648,206.0572047454115,208.3182830810547,18621100
2020-11-16,116.15881215076331,118.18074882588525,115.40669394696378,117.50677490234375,91183000,206.7403530282765,209.50177608318282,206.4036041455115,209.0110626220703,24953300
2020-11-17,116.7741779499669,117.86816796066498,116.19787325311871,116.61788940429688,74271000,207.92377454149675,209.4439816796353,205.98019795168935,206.3458251953125,24154100
2020-11-18,115.85600165898173,117.03790584258053,115.26016461858715,115.28946685791016,76322100,206.1047029137225,207.5710265175272,203.48076161003306,203.62547302246094,28372800
2020-11-19,114.85968419200586,116.29555357911475,114.09779613817214,115.88530731201172,74113000,203.9148567100995,205.50657901685545,202.51605349033142,204.91812133789062,24792700
2020-11-20,115.88530450548863,116.0122833606363,114.566651563308,114.61548614501953,73604300,204.70586814691993,205.75736979552403,202.5835670550856,202.9597930908203,22843100
2020-11-23,114.45920273719096,114.88898878015578,111.1088434668693,111.2065200805664,127959300,203.50002805871765,204.79270071244719,200.80856695312227,202.689697265625,25683500
2020-11-24,111.26514127781546,113.16009158856252,109.97578304153085,112.49588012695312,113874200,202.18806252380884,206.68349230699746,201.48384751173435,206.30726623535156,33979700
2020-11-25,112.86704864167184,114.03918287230827,112.49586708858041,113.33589935302734,76499200,207.51316898612905,207.68680503484683,204.95676235838945,206.31695556640625,21012900
2020-11-27,113.86335645369218,114.76199315028312,113.52148460740729,113.88288879394531,46691300,207.26232115526653,208.63217039041172,206.48091490938825,207.62889099121094,14512200
2020-11-30,114.25409056951283,118.16121511006692,114.09780201081131,116.28579711914062,169410200,206.53881177353418,207.17549190767758,203.39393309923483,206.50987243652344,33064800
2020-12-01,118.20027268083436,120.60315308283555,117.22349166609008,119.87056732177734,127728200,206.93432077523863,209.64509467214577,205.81529873199955,208.5742950439453,30904500
2020-12-02,119.1868131981227,120.5054734972761,118.08305336151587,120.22220611572266,89004200,207.2912456650541,207.86040553586602,205.2847017300795,207.76393127441406,23724500
2020-12-03,120.65198415652675,120.90594929961036,119.37240344911088,120.08545684814453,78967600,207.03078693135419,208.73828134614044,206.10468402437849,206.67385864257812,25120900
2020-12-04,119.7533479916129,120.00731313587139,118.69842273292154,119.4114761352539,78260400,206.65455667851904,207.77359337524513,205.651277322866,206.78961181640625,24666000
2020-12-07,119.47008847443368,121.67761574577153,119.4114839958422,120.87665557861328,86712000,206.79926814767597,207.92794646359303,205.46801447039047,206.7220916748047,24620000
2020-12-08,121.48225720881356,122.07809422262514,120.23197125291128,121.49201965332031,82225500,206.41339913079136,209.28815280657466,205.3715388338167,208.38134765625,23284100
2020-12-09,121.63854040920427,123.02556768253118,118.19050456748764,118.952392578125,115089200,207.56137609469448,207.6288963083449,203.75087791569962,204.32003784179688,32440600
2020-12-10,117.70210881817248,120.99386342394624,117.36023696350695,120.37848663330078,81312200,204.29107498383206,205.55480829861727,202.93086740933128,203.08522033691406,26733300
2020-12-11,119.58730425363264,119.90964378868306,117.75095856237984,119.5677719116211,86939800,202.6318129157423,205.78633271742834,201.7250078879869,205.7284393310547,30979400
2020-12-14,119.75335272421145,120.48593849632398,118.71796721767839,118.952392578125,79184500,205.57409544508724,208.5742622399963,205.36186386063156,206.63523864746094,28798400
2020-12-15,121.45296055193862,124.9303063971683,121.2478374115688,124.9107666015625,157243700,207.57104437525308,207.8122153634736,204.7445274588648,206.56777954101562,27000600
2020-12-16,124.45167787791586,125.3893793448256,123.62140801881179,124.8423843383789,98208600,207.1658716945147,212.336578091379,207.1369323545249,211.535888671875,35023300
2020-12-17,125.90707656477707,126.57129545645023,125.06704423102657,125.71172332763672,94359800,212.1050337443236,213.08901539454547,210.2239031776549,211.67092895507812,32515800
2020-12-18,125.96568498617573,126.10243373072133,123.19162305629168,123.71908569335938,192541500,210.87022399902344,211.93138204529595,208.39099433805046,210.87022399902344,63354900
2020-12-21,122.11716580798591,125.33077641507083,120.58361982974765,125.25263214111328,121251600,209.8669583764434,216.0891657865848,209.60648963539475,214.7289581298828,37181900
2020-12-22,128.5541513025178,131.28914115354644,126.63965393544905,128.81788635253906,168904800,214.82544100823074,217.6616137780728,214.01511013682068,216.0312957763672,22612200
2020-12-23,129.09136164768518,129.35508174785957,127.74339929548835,127.91922760009766,88223700,215.2306021027868,215.66470686657877,213.00218489140235,213.21441650390625,18699600
2020-12-24,128.27092090321057,130.36123218201516,128.05602783585223,128.90582275390625,54930100,213.60028482209808,215.71294469525253,213.38805320891043,214.88331604003906,10550600
2020-12-28,130.8788989655675,134.1511065581324,130.41003332778524,133.51620483398438,124486200,216.52327588928569,218.0474780591343,215.14378512132973,217.01527404785156,17933500
2020-12-29,134.84458919922565,135.56739743508152,131.2207259598295,131.73841857910156,121047300,218.31757662938773,219.1568467796806,215.68399411922664,216.23385620117188,17403200
2020-12-30,132.43197135905453,132.83245515094322,130.3025810031429,130.6151580810547,96452100,217.2757197795498,217.6616021166235,213.64851413049317,213.85108947753906,20272300
2020-12-31,130.9667947818931,131.61147380180907,128.66159108708325,129.60906982421875,99116600,213.87039840086666,215.12449030176415,211.9217329770077,214.56497192382812,20942100
